id,lat,lon,user,uid,version,changeset,timestamp
75411942,37.683732,-80.292258,Ted Mielczarek (borders upload),16669,1,213066,2007-10-16T16:18:13Z
154838479,38.731279,-81.029252,woodpeck_fixbot,147510,2,2296393,2009-08-29T01:28:18Z
155003023,38.137742,-80.957522,woodpeck_fixbot,147510,2,2832637,2009-10-13T07:34:00Z
155319340,38.4018689,-81.7870637,MikeN,135163,3,6029788,2010-10-13T15:01:49Z
155461472,37.334217,-81.401113,woodpeck_fixbot,147510,2,2978682,2009-10-29T05:24:56Z
155697562,37.6268814,-80.4678561,ediyes,1240849,3,41811229,2016-08-30T19:55:55Z
155988671,37.719206,-81.163014,Spanholz,2209894,3,45098147,2017-01-12T08:46:45Z
156184122,38.569353,-80.303029,woodpeck_fixbot,147510,2,2962564,2009-10-27T04:20:56Z
166759931,37.928453,-82.53825,woodpeck_fixbot,147510,2,3070374,2009-11-09T02:45:22Z
197410594,38.851142,-82.348264,woodpeck_fixbot,147510,2,2659949,2009-09-28T02:27:15Z
198148696,38.467391,-82.538935,woodpeck_fixbot,147510,2,3088233,2009-11-11T08:59:12Z
207887172,37.214435,-82.162409,woodpeck_fixbot,147510,2,2390746,2009-09-06T14:05:39Z
208314751,37.179782,-81.928323,woodpeck_fixbot,147510,2,3320191,2009-12-07T22:41:55Z
209816070,37.356883,-80.289767,woodpeck_fixbot,147510,2,2748210,2009-10-05T11:55:16Z
213974595,37.327503,-80.711947,woodpeck_fixbot,147510,2,3374217,2009-12-14T19:55:10Z
220749672,37.261441,-81.309903,woodpeck_fixbot,147510,2,2375945,2009-09-05T02:25:13Z
492049800,37.747405,-81.222038,TIGERcnl,120146,1,2433377,2009-09-10T08:49:51Z
689793308,37.2243885,-80.4490135,mutantmonkey,99367,2,6888327,2011-01-06T23:17:52Z
763686362,37.1979219,-82.5896092,mutantmonkey,99367,1,4897577,2010-06-04T02:24:22Z
1991825710,37.7305813,-80.6441304,Milo,168517,1,13706955,2012-11-01T04:48:22Z
2734234708,38.7329441,-81.2815205,TheHammer,554234,1,21247073,2014-03-22T16:23:07Z
3245257571,38.287242,-81.4029462,Nate_Wessel,1108251,1,27598343,2014-12-20T22:29:47Z
3447794710,37.8533569,-80.3830711,AndrewSnow,371121,1,30108041,2015-04-10T02:34:59Z
3886332942,37.3880002,-81.11963,Yoshinion,3151684,1,35870214,2015-12-10T17:34:45Z
4359432939,37.7074571,-82.1364763,Minh Nguyen,33757,1,41584310,2016-08-20T22:52:57Z
4722283368,38.8617958,-80.6562857,Spanholz,2209894,1,46654759,2017-03-07T15:18:45Z
