id,user,uid,version,changeset,timestamp
16101647,bot-mode,451693,2,14962344,2013-02-09T01:04:11Z
16102243,bot-mode,451693,2,14962344,2013-02-09T01:05:35Z
16102785,bot-mode,451693,2,14963273,2013-02-09T04:47:03Z
16103224,bot-mode,451693,2,14963273,2013-02-09T04:48:30Z
16103620,yurasi,3526564,3,42049773,2016-09-09T22:36:13Z
16164268,DaveHansenTiger,7168,1,266559,2007-12-12T03:51:47Z
16165764,DaveHansenTiger,7168,1,266559,2007-12-12T04:03:25Z
16166639,DaveHansenTiger,7168,1,266559,2007-12-12T04:11:04Z
16168392,bot-mode,451693,2,14375174,2012-12-23T08:59:23Z
16170223,bot-mode,451693,2,14963520,2013-02-09T06:11:10Z
16171688,bot-mode,451693,2,14963520,2013-02-09T06:13:34Z
16173285,bot-mode,451693,2,14963520,2013-02-09T06:17:14Z
16266814,DaveHansenTiger,7168,1,280007,2007-12-13T06:47:11Z
16267103,DaveHansenTiger,7168,1,280007,2007-12-13T06:49:49Z
16267458,DaveHansenTiger,7168,1,280007,2007-12-13T06:54:10Z
16267771,DaveHansenTiger,7168,1,280007,2007-12-13T06:56:46Z
16268136,DaveHansenTiger,7168,1,280007,2007-12-13T07:00:04Z
16268851,bot-mode,451693,2,14967299,2013-02-09T13:37:44Z
16269400,bot-mode,451693,2,14437660,2012-12-28T12:10:20Z
16269774,DaveHansenTiger,7168,1,280163,2007-12-13T07:31:27Z
16270358,bot-mode,451693,2,14967299,2013-02-09T13:41:07Z
16271153,bot-mode,451693,2,14967299,2013-02-09T13:41:34Z
16273965,bot-mode,451693,3,14361846,2012-12-22T03:19:24Z
16277884,bdiscoe,402624,3,38840213,2016-04-24T18:56:45Z
16303455,DaveHansenTiger,7168,1,284605,2007-12-13T18:28:16Z
16303602,DaveHansenTiger,7168,1,284605,2007-12-13T18:30:15Z
16303744,DaveHansenTiger,7168,1,284605,2007-12-13T18:32:05Z
16303892,DaveHansenTiger,7168,1,284605,2007-12-13T18:33:27Z
16304063,bot-mode,451693,2,14967835,2013-02-09T14:39:31Z
16304265,bot-mode,451693,2,14361083,2012-12-22T00:25:16Z
16304459,bot-mode,451693,2,14967835,2013-02-09T14:40:36Z
16304663,bot-mode,451693,2,14967835,2013-02-09T14:41:03Z
16304839,bot-mode,451693,2,14967835,2013-02-09T14:41:34Z
16305036,DaveHansenTiger,7168,1,284858,2007-12-13T19:02:29Z
16335010,Pierre-Alain Dorange,28269,2,21601460,2014-04-10T07:30:21Z
16335344,DaveHansenTiger,7168,1,292861,2007-12-14T04:57:47Z
16335734,DaveHansenTiger,7168,1,292861,2007-12-14T05:00:03Z
16336078,DaveHansenTiger,7168,1,292861,2007-12-14T05:01:43Z
16336386,DaveHansenTiger,7168,1,292861,2007-12-14T05:03:49Z
16336578,DaveHansenTiger,7168,1,292861,2007-12-14T05:06:01Z
16336755,DaveHansenTiger,7168,1,292861,2007-12-14T05:07:37Z
16336964,DaveHansenTiger,7168,1,292861,2007-12-14T05:09:09Z
16337210,Kla_Ger,86703,2,27862067,2015-01-02T13:00:03Z
16337433,DaveHansenTiger,7168,1,292861,2007-12-14T05:13:18Z
16337631,bot-mode,451693,2,14968450,2013-02-09T15:29:07Z
16337855,houston_mapper1,2925215,3,49562230,2017-06-15T13:10:47Z
16338048,dannykath,2226712,3,39431416,2016-05-19T18:39:34Z
16338328,eisbaerNils,434672,4,22940145,2014-06-15T09:14:37Z
16338565,bot-mode,451693,2,15013595,2013-02-13T03:11:32Z
16338927,bot-mode,451693,2,14374487,2012-12-23T07:31:04Z
16339179,DaveHansenTiger,7168,1,293102,2007-12-14T05:34:11Z
16339424,karitotp,2748195,4,33428112,2015-08-18T22:26:23Z
16339674,bot-mode,451693,2,14415823,2012-12-26T18:06:51Z
16339991,DaveHansenTiger,7168,1,293102,2007-12-14T05:43:46Z
16340315,MikeN,135163,3,48504126,2017-05-08T14:41:15Z
16340726,DaveHansenTiger,7168,1,293102,2007-12-14T05:50:52Z
16341069,OSMF Redaction Account,722137,3,12289849,2012-07-18T17:02:37Z
16341369,bot-mode,451693,2,14374078,2012-12-23T06:25:40Z
16341724,bot-mode,451693,2,15013595,2013-02-13T03:14:08Z
16342044,DaveHansenTiger,7168,1,293308,2007-12-14T06:01:34Z
16342293,bot-mode,451693,2,14361846,2012-12-22T03:19:49Z
16342523,bot-mode,451693,2,14394477,2012-12-24T19:49:16Z
16342813,bot-mode,451693,2,15013595,2013-02-13T03:16:07Z
16343074,maxerickson,360392,3,44745524,2016-12-29T02:17:48Z
16343290,DaveHansenTiger,7168,1,293308,2007-12-14T06:19:41Z
17458559,bdiscoe,402624,3,39323751,2016-05-15T03:28:26Z
17470169,bdiscoe,402624,3,38827776,2016-04-24T08:00:44Z
17477982,DaveHansenTiger,7168,1,377789,2007-12-20T23:37:38Z
17483799,bdiscoe,402624,4,39030471,2016-05-02T06:09:47Z
17494220,bdiscoe,402624,2,39030741,2016-05-02T06:30:28Z
19049893,bot-mode,451693,2,15849378,2013-04-24T14:15:14Z
19050074,DaveHansenTiger,7168,1,473144,2007-12-30T12:34:28Z
19050230,DaveHansenTiger,7168,1,473144,2007-12-30T12:35:39Z
19050351,DaveHansenTiger,7168,1,473144,2007-12-30T12:36:50Z
19050480,DaveHansenTiger,7168,1,473144,2007-12-30T12:37:50Z
19050637,DaveHansenTiger,7168,1,473144,2007-12-30T12:38:39Z
19051088,bot-mode,451693,2,15849378,2013-04-24T14:15:59Z
19051784,Damouns,13442,2,13269247,2012-09-27T09:27:46Z
19052463,bot-mode,451693,2,14519949,2013-01-03T22:55:17Z
19052874,bot-mode,451693,2,14519949,2013-01-03T22:55:24Z
19053338,bot-mode,451693,2,15849378,2013-04-24T14:18:06Z
19053881,bot-mode,451693,2,15849378,2013-04-24T14:18:53Z
19054288,bot-mode,451693,2,15849378,2013-04-24T14:19:34Z
19054891,bot-mode,451693,2,15849378,2013-04-24T14:19:50Z
19055292,bot-mode,451693,2,15806015,2013-04-21T05:02:35Z
19055811,Damouns,13442,6,13269247,2012-09-27T09:35:49Z
19056295,bot-mode,451693,2,15849378,2013-04-24T14:21:06Z
19056743,bot-mode,451693,2,14519949,2013-01-03T22:56:09Z
19089154,DaveHansenTiger,7168,1,477602,2007-12-30T18:18:31Z
19089942,DaveHansenTiger,7168,1,477602,2007-12-30T18:23:41Z
19091450,bot-mode,451693,2,15806015,2013-04-21T05:22:28Z
19092925,bot-mode,451693,2,15806015,2013-04-21T05:23:32Z
19094041,bot-mode,451693,2,14464401,2012-12-30T14:28:28Z
19095026,TheBrit,703657,6,49540986,2017-06-14T20:50:17Z
19103693,DaveHansenTiger,7168,1,478632,2007-12-30T20:30:57Z
19103917,DaveHansenTiger,7168,1,478632,2007-12-30T20:32:10Z
19104191,DaveHansenTiger,7168,1,478632,2007-12-30T20:34:08Z
19104424,DaveHansenTiger,7168,1,478632,2007-12-30T20:35:41Z
19104708,DaveHansenTiger,7168,1,478632,2007-12-30T20:37:15Z
19104989,DaveHansenTiger,7168,1,478632,2007-12-30T20:38:49Z
19105216,DaveHansenTiger,7168,1,478632,2007-12-30T20:40:15Z
19105438,DaveHansenTiger,7168,1,478632,2007-12-30T20:41:31Z
19105655,DaveHansenTiger,7168,1,478632,2007-12-30T20:42:44Z
19105900,DaveHansenTiger,7168,1,478632,2007-12-30T20:43:58Z
19106146,bot-mode,451693,3,14519949,2013-01-03T22:56:09Z
19106538,DaveHansenTiger,7168,1,479110,2007-12-30T20:48:50Z
19107130,DaveHansenTiger,7168,1,479110,2007-12-30T20:54:09Z
19107599,bot-mode,451693,2,15849378,2013-04-24T14:30:19Z
19107966,bot-mode,451693,2,15849378,2013-04-24T14:30:35Z
19108403,DaveHansenTiger,7168,1,479110,2007-12-30T21:03:48Z
19108971,bot-mode,451693,2,15849378,2013-04-24T14:30:59Z
19109491,DaveHansenTiger,7168,1,479110,2007-12-30T21:11:51Z
19109922,DaveHansenTiger,7168,1,479110,2007-12-30T21:15:01Z
19110410,bot-mode,451693,2,14373990,2012-12-23T06:09:31Z
19110871,NE2,207745,2,8185939,2011-05-18T23:32:33Z
19111470,Minh Nguyen,33757,3,22557041,2014-05-26T07:22:58Z
19111925,bot-mode,451693,2,15849378,2013-04-24T14:32:27Z
19112400,DaveHansenTiger,7168,1,479350,2007-12-30T21:33:02Z
19113132,Minh Nguyen,33757,3,22557473,2014-05-26T07:51:53Z
19113621,DaveHansenTiger,7168,1,479350,2007-12-30T21:41:16Z
19114100,Minh Nguyen,33757,2,22557041,2014-05-26T07:22:48Z
19114672,bot-mode,451693,2,15849378,2013-04-24T14:33:47Z
19114938,bot-mode,451693,2,15806015,2013-04-21T05:31:13Z
19115300,bot-mode,451693,2,14373990,2012-12-23T06:10:13Z
19115671,bot-mode,451693,2,14373990,2012-12-23T06:10:21Z
19115926,DaveHansenTiger,7168,1,479803,2007-12-30T22:05:03Z
19116167,bot-mode,451693,2,15849378,2013-04-24T14:36:09Z
19154050,DaveHansenTiger,7168,1,485355,2007-12-31T07:29:24Z
19154719,DaveHansenTiger,7168,1,485355,2007-12-31T07:34:04Z
19155186,DaveHansenTiger,7168,1,485355,2007-12-31T07:37:37Z
19155599,DaveHansenTiger,7168,1,485355,2007-12-31T07:40:13Z
19156049,Minh Nguyen,33757,3,29038594,2015-02-23T08:18:38Z
19156579,maxerickson,360392,3,19740758,2014-01-01T04:16:57Z
19157014,bot-mode,451693,2,15800528,2013-04-20T17:45:54Z
19157551,maxerickson,360392,4,51598996,2017-08-31T02:58:35Z
19158108,bot-mode,451693,2,15849378,2013-04-24T14:39:58Z
19158764,Minh Nguyen,33757,4,29040435,2015-02-23T10:06:50Z
19766053,DaveHansenTiger,7168,1,533082,2008-01-04T02:51:22Z
19809352,DaveHansenTiger,7168,1,550036,2008-01-06T05:07:08Z
19810444,DaveHansenTiger,7168,1,550036,2008-01-06T05:30:10Z
19811135,DaveHansenTiger,7168,1,550157,2008-01-06T05:44:12Z
19812245,DaveHansenTiger,7168,1,550232,2008-01-06T06:03:08Z
19813063,DaveHansenTiger,7168,1,550232,2008-01-06T06:18:38Z
19814020,DaveHansenTiger,7168,1,550282,2008-01-06T06:36:28Z
19814737,DaveHansenTiger,7168,1,550282,2008-01-06T06:47:52Z
19815597,DaveHansenTiger,7168,1,550330,2008-01-06T07:01:26Z
19816985,DaveHansenTiger,7168,1,550428,2008-01-06T07:32:41Z
19856240,techlady,104962,2,46776582,2017-03-12T02:54:42Z
19856905,DaveHansenTiger,7168,1,561359,2008-01-07T06:27:18Z
19857643,bdiscoe,402624,2,39006992,2016-04-30T21:26:23Z
19858525,bdiscoe,402624,2,39006992,2016-04-30T21:27:23Z
19859252,DaveHansenTiger,7168,1,561497,2008-01-07T07:03:48Z
19859931,DaveHansenTiger,7168,1,561497,2008-01-07T07:14:55Z
19860477,DaveHansenTiger,7168,1,561594,2008-01-07T07:23:39Z
19861309,DaveHansenTiger,7168,1,561594,2008-01-07T07:36:33Z
19862015,DaveHansenTiger,7168,1,561676,2008-01-07T07:46:32Z
19862764,DaveHansenTiger,7168,1,561676,2008-01-07T07:58:48Z
19863522,DaveHansenTiger,7168,1,561750,2008-01-07T08:12:23Z
19864361,DaveHansenTiger,7168,1,561750,2008-01-07T08:23:52Z
19865567,DaveHansenTiger,7168,1,561849,2008-01-07T08:41:46Z
19866667,DaveHansenTiger,7168,1,561849,2008-01-07T08:56:05Z
19867762,DaveHansenTiger,7168,1,561951,2008-01-07T09:10:56Z
19868720,DaveHansenTiger,7168,1,561951,2008-01-07T09:26:11Z
19869444,DaveHansenTiger,7168,1,561951,2008-01-07T09:37:23Z
19870442,bdiscoe,402624,2,39006992,2016-04-30T21:27:38Z
19871238,DaveHansenTiger,7168,1,562055,2008-01-07T10:15:59Z
19871993,bdiscoe,402624,2,35119225,2015-11-06T07:02:50Z
19872877,DaveHansenTiger,7168,1,562175,2008-01-07T10:36:34Z
19873509,DaveHansenTiger,7168,1,562175,2008-01-07T10:46:18Z
19874000,DaveHansenTiger,7168,1,562175,2008-01-07T10:55:04Z
19874468,DaveHansenTiger,7168,1,562249,2008-01-07T11:03:34Z
19874939,DaveHansenTiger,7168,1,562249,2008-01-07T11:13:03Z
19875380,DaveHansenTiger,7168,1,562249,2008-01-07T11:21:58Z
19875835,DaveHansenTiger,7168,1,562393,2008-01-07T11:31:40Z
19876208,DaveHansenTiger,7168,1,562393,2008-01-07T11:40:11Z
19876523,DaveHansenTiger,7168,1,562393,2008-01-07T11:46:08Z
19876864,bdiscoe,402624,3,39007160,2016-04-30T21:36:13Z
19877134,DaveHansenTiger,7168,1,562450,2008-01-07T11:58:33Z
19877409,DaveHansenTiger,7168,1,562450,2008-01-07T12:03:28Z
19877679,DaveHansenTiger,7168,1,562450,2008-01-07T12:09:11Z
19877992,DaveHansenTiger,7168,1,562450,2008-01-07T12:16:05Z
19878230,bdiscoe,402624,2,39006992,2016-04-30T21:26:08Z
19878481,DaveHansenTiger,7168,1,562450,2008-01-07T12:23:41Z
19878714,bdiscoe,402624,2,39006992,2016-04-30T21:25:54Z
19878940,DaveHansenTiger,7168,1,562555,2008-01-07T12:31:38Z
19879820,DaveHansenTiger,7168,1,562555,2008-01-07T12:44:16Z
19880116,bot-mode,451693,2,15805152,2013-04-21T01:01:21Z
19880347,DaveHansenTiger,7168,1,563526,2008-01-07T13:17:30Z
19880626,DaveHansenTiger,7168,1,563526,2008-01-07T13:37:29Z
19949731,DaveHansenTiger,7168,1,571464,2008-01-08T04:45:51Z
19950899,DaveHansenTiger,7168,1,571464,2008-01-08T04:59:43Z
19952117,DaveHansenTiger,7168,1,571518,2008-01-08T05:10:56Z
19953524,DaveHansenTiger,7168,1,571518,2008-01-08T05:25:13Z
19954520,DaveHansenTiger,7168,1,571550,2008-01-08T05:38:48Z
19955604,DaveHansenTiger,7168,1,571550,2008-01-08T05:54:19Z
19956472,DaveHansenTiger,7168,1,571550,2008-01-08T06:06:48Z
19957142,DaveHansenTiger,7168,1,571620,2008-01-08T06:15:58Z
19957792,DaveHansenTiger,7168,1,571620,2008-01-08T06:25:19Z
19958528,Boon Booni,2443590,5,43670901,2016-11-15T13:33:57Z
20210387,DaveHansenTiger,7168,1,583904,2008-01-09T21:49:07Z
20210935,DaveHansenTiger,7168,1,583904,2008-01-09T21:54:12Z
20211873,DaveHansenTiger,7168,1,583904,2008-01-09T22:02:31Z
20212460,DaveHansenTiger,7168,1,583904,2008-01-09T22:07:05Z
20212922,DaveHansenTiger,7168,1,584059,2008-01-09T22:10:47Z
20213633,DaveHansenTiger,7168,1,584059,2008-01-09T22:16:44Z
20214254,DaveHansenTiger,7168,1,584059,2008-01-09T22:23:16Z
20214941,DaveHansenTiger,7168,1,584059,2008-01-09T22:30:55Z
20215588,DaveHansenTiger,7168,1,584059,2008-01-09T22:36:37Z
20216112,DaveHansenTiger,7168,1,584228,2008-01-09T22:41:30Z
20216635,DaveHansenTiger,7168,1,584228,2008-01-09T22:45:16Z
20217284,DaveHansenTiger,7168,1,584228,2008-01-09T22:50:24Z
20217895,DaveHansenTiger,7168,1,584228,2008-01-09T22:55:36Z
20218402,DaveHansenTiger,7168,1,584228,2008-01-09T22:59:40Z
20219029,DaveHansenTiger,7168,1,584228,2008-01-09T23:04:39Z
20219522,DaveHansenTiger,7168,1,584228,2008-01-09T23:07:47Z
20219947,DaveHansenTiger,7168,1,584369,2008-01-09T23:11:23Z
20220759,DaveHansenTiger,7168,1,584369,2008-01-09T23:17:58Z
20221431,DaveHansenTiger,7168,1,584369,2008-01-09T23:22:53Z
20222064,DaveHansenTiger,7168,1,584369,2008-01-09T23:27:59Z
20222630,DaveHansenTiger,7168,1,584369,2008-01-09T23:32:07Z
20223378,DaveHansenTiger,7168,1,584369,2008-01-09T23:35:39Z
20224667,bot-mode,451693,2,15805631,2013-04-21T03:04:14Z
20225727,bot-mode,451693,2,14361656,2012-12-22T02:31:04Z
20227101,bot-mode,451693,2,15805631,2013-04-21T03:04:41Z
20228182,bot-mode,451693,2,14531776,2013-01-04T22:20:43Z
20229395,bot-mode,451693,2,14361656,2012-12-22T02:31:37Z
20230485,bot-mode,451693,2,15805631,2013-04-21T03:05:16Z
20231854,bot-mode,451693,2,14463048,2012-12-30T12:31:52Z
20233614,bot-mode,451693,2,14531776,2013-01-04T22:21:39Z
20234781,bot-mode,451693,2,15805631,2013-04-21T03:06:00Z
20235765,bot-mode,451693,2,15805631,2013-04-21T03:06:12Z
20356722,DaveHansenTiger,7168,1,595068,2008-01-10T22:56:06Z
20357344,DaveHansenTiger,7168,1,595068,2008-01-10T23:00:52Z
20358434,DaveHansenTiger,7168,1,595194,2008-01-10T23:09:20Z
20359395,DaveHansenTiger,7168,1,595194,2008-01-10T23:15:53Z
20360546,mutantmonkey,99367,5,5946657,2010-10-03T17:52:39Z
20362005,Evanator,451067,4,41840030,2016-09-01T03:40:43Z
20363814,Chris Lawrence,36121,2,10071598,2011-12-09T09:42:39Z
20365380,bot-mode,451693,2,14390911,2012-12-24T14:17:51Z
20425503,DaveHansenTiger,7168,1,601360,2008-01-11T11:55:02Z
20431865,DaveHansenTiger,7168,1,601686,2008-01-11T12:45:08Z
20444929,bot-mode,451693,2,15805968,2013-04-21T04:56:09Z
20455561,Omnific,1408522,2,50020771,2017-07-03T22:53:30Z
20462315,Omnific,1408522,2,50020771,2017-07-03T22:53:59Z
20531192,Richard,165,2,35123087,2015-11-06T10:50:38Z
20533199,DaveHansenTiger,7168,1,609276,2008-01-12T07:15:05Z
20534818,DaveHansenTiger,7168,1,609276,2008-01-12T07:32:42Z
20536831,DaveHansenTiger,7168,1,609318,2008-01-12T07:56:46Z
20540204,Omnific,1408522,3,46775093,2017-03-12T00:06:18Z
20541877,DaveHansenTiger,7168,1,609497,2008-01-12T08:42:03Z
20543731,DaveHansenTiger,7168,1,609553,2008-01-12T09:04:52Z
20545258,DaveHansenTiger,7168,1,609694,2008-01-12T09:25:00Z
20547246,DaveHansenTiger,7168,1,609694,2008-01-12T09:52:41Z
20549219,DaveHansenTiger,7168,1,609759,2008-01-12T10:17:48Z
20551112,Omnific,1408522,2,46775093,2017-03-12T00:06:39Z
20552824,Omnific,1408522,2,46775093,2017-03-12T00:06:37Z
20554831,DaveHansenTiger,7168,1,609892,2008-01-12T11:12:36Z
20556227,DaveHansenTiger,7168,1,609941,2008-01-12T11:25:05Z
20557446,Omnific,1408522,2,46772199,2017-03-11T21:18:17Z
20559543,bot-mode,451693,2,15806180,2013-04-21T06:13:12Z
20562264,bot-mode,451693,2,15806443,2013-04-21T06:16:14Z
20565572,Omnific,1408522,3,46775093,2017-03-12T00:05:41Z
20569015,DaveHansenTiger,7168,1,610288,2008-01-12T13:13:49Z
20571398,bot-mode,451693,2,15806443,2013-04-21T06:28:46Z
20574195,DaveHansenTiger,7168,1,610515,2008-01-12T14:04:03Z
24315703,Alexander Roalter,334153,3,10120281,2011-12-14T23:20:08Z
28406863,Richard,165,4,27186724,2014-12-02T19:37:04Z
32518538,mutantmonkey,99367,3,4708952,2010-05-15T18:05:42Z
33743512,xybot,70696,5,9678562,2011-10-28T17:38:52Z
38250208,TIGERcnl,120146,1,1978562,2009-07-29T20:07:34Z
39475070,dcat,160651,2,4184740,2010-03-20T21:53:59Z
39479522,jumbanho,38487,1,2243909,2009-08-24T14:41:11Z
39482942,jumbanho,38487,1,2244640,2009-08-24T15:32:45Z
39494804,jumbanho,38487,1,2246327,2009-08-24T18:38:16Z
39512557,dcat,160651,2,4184740,2010-03-20T21:57:09Z
39534300,jumbanho,38487,1,2257004,2009-08-25T17:11:30Z
39554193,bdiscoe,402624,2,38825715,2016-04-24T04:47:52Z
39557304,dcat,160651,2,4272342,2010-03-29T23:07:38Z
39602388,bdiscoe,402624,3,38825961,2016-04-24T05:18:34Z
39887585,Omnific,1408522,11,35160826,2015-11-08T00:15:08Z
40545099,TIGERcnl,120146,1,2432313,2009-09-10T06:48:19Z
40547323,MikeN,135163,4,25775604,2014-09-30T19:24:02Z
40647960,hofoen,52797,3,47043537,2017-03-21T15:27:59Z
40719241,KristenK,1494110,7,18918816,2013-11-15T17:40:35Z
42334619,Walleye2013,3208194,6,44521172,2016-12-19T17:36:21Z
43091612,Evanator,451067,10,33968005,2015-09-11T19:52:38Z
43208438,jumbanho,38487,2,4294405,2010-04-01T14:30:23Z
43215145,jumbanho,38487,2,4294405,2010-04-01T14:34:24Z
43227000,HokiePilot,155066,3,15144485,2013-02-24T08:12:34Z
43235022,jumbanho,38487,2,4294405,2010-04-01T14:34:37Z
43249322,eric22,160949,2,41717340,2016-08-26T15:22:40Z
43278330,jumbanho,38487,1,2973226,2009-10-28T14:13:47Z
43531160,dcat,160651,7,45987927,2017-02-11T01:37:26Z
43974453,Evanator,451067,7,39084878,2016-05-03T23:50:35Z
46124664,Evanator,451067,3,34746936,2015-10-20T02:51:35Z
49224450,cov,111209,3,7844807,2011-04-12T17:42:55Z
49324317,Peter14,13832,4,46606347,2017-03-05T20:58:47Z
50164624,NE2,207745,7,9935904,2011-11-24T19:02:23Z
50235724,bot-mode,451693,3,14373990,2012-12-23T06:10:36Z
50287818,bot-mode,451693,4,15807107,2013-04-21T08:33:49Z
50313392,bot-mode,451693,4,15807107,2013-04-21T08:34:02Z
51246800,Omnific,1408522,6,20131214,2014-01-21T22:03:56Z
51459812,Omnific,1408522,2,35160802,2015-11-08T00:12:41Z
53353134,Jothirnadh,2015224,2,38157971,2016-03-30T05:20:02Z
54664070,cov,111209,3,7844807,2011-04-12T17:41:42Z
54782316,bdiscoe,402624,3,38825715,2016-04-24T04:47:45Z
54782425,maxerickson,360392,4,51382617,2017-08-23T17:34:25Z
54782529,maxerickson,360392,5,51548057,2017-08-29T15:51:53Z
54782630,maxerickson,360392,5,51548057,2017-08-29T15:51:54Z
54782730,maxerickson,360392,5,51548057,2017-08-29T15:52:00Z
54782830,maxerickson,360392,3,51551614,2017-08-29T17:36:54Z
54782931,mutantmonkey,99367,2,4370079,2010-04-09T07:09:41Z
54783035,mutantmonkey,99367,2,4370079,2010-04-09T07:09:51Z
54783140,maxerickson,360392,3,51682066,2017-09-02T23:16:31Z
54783241,maxerickson,360392,3,51594087,2017-08-30T20:51:10Z
54783345,mutantmonkey,99367,2,4370079,2010-04-09T07:10:21Z
54783448,mutantmonkey,99367,2,4370079,2010-04-09T07:10:34Z
54783549,mutantmonkey,99367,2,4370079,2010-04-09T07:10:43Z
54783682,maxerickson,360392,3,51704906,2017-09-04T00:25:12Z
54783794,maxerickson,360392,3,51627869,2017-08-31T20:55:34Z
54783916,mutantmonkey,99367,2,4370079,2010-04-09T07:11:13Z
54784019,mutantmonkey,99367,2,4370079,2010-04-09T07:11:25Z
54784130,maxerickson,360392,3,51495449,2017-08-28T01:37:18Z
54784231,maxerickson,360392,3,51495449,2017-08-28T01:37:25Z
54784335,maxerickson,360392,3,51698672,2017-09-03T17:51:56Z
54784441,maxerickson,360392,3,51495449,2017-08-28T01:37:33Z
54784543,maxerickson,360392,3,51495449,2017-08-28T01:37:41Z
54784668,maxerickson,360392,3,51496569,2017-08-28T03:49:48Z
54784769,maxerickson,360392,3,51698672,2017-09-03T17:52:10Z
54784872,mutantmonkey,99367,2,4370079,2010-04-09T07:12:51Z
54784974,mutantmonkey,99367,2,4370079,2010-04-09T07:13:01Z
54785078,maxerickson,360392,3,51705336,2017-09-04T01:36:31Z
54785182,mutantmonkey,99367,2,4370079,2010-04-09T07:13:20Z
54785287,maxerickson,360392,3,51698672,2017-09-03T17:52:34Z
54785387,maxerickson,360392,3,51705558,2017-09-04T02:13:08Z
54785487,maxerickson,360392,3,51698672,2017-09-03T17:52:37Z
54785598,maxerickson,360392,3,51705558,2017-09-04T02:13:19Z
54785711,mutantmonkey,99367,2,4370079,2010-04-09T07:14:17Z
54785816,mutantmonkey,99367,2,4370079,2010-04-09T07:14:27Z
54785921,mutantmonkey,99367,1,4369829,2010-04-09T06:42:15Z
